userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,review,left_review
2757,28.58,121.51,2,0,10575,295.03,89.41,371.91,376.14,23.04,193.3,3.92,157.64,51.76,94.79,11.52,97.21,2.12,193.76,70.68,4.11,12.37,85.38,56.6,150.78,25.48,330.85,33.53,98.59,197.3,51.08,10.89,8.18,139.42,260.22,98.33,153.81,130.96,46.08,152.83,24.05,29.37,94.37,301.11,51.83,13.91,203.37,16.39,296.22,61.29,39.37,115.53,149.11,70.28,101.25,347.39,124.41,56.33,103.64,151.91,247.71,114.25,11.74,27.55,166.1,31.34,33.43,73.31,8.61,57.45,76.37,65.49,51.22,41.88,117.79,40.21,83.03,3.02,153.09,58.78,21.98,272.85,64.41,31.5,179.97,5.78,16.57,85.74,30.0,261.2,69.15,39.48,278.57,197.13,42.55,1,48,105.44,95.1,116.57,83.06,33.5,,0
2758,39.55,682.39,4,1,14476,56.91,78.95,242.11,8.99,13.41,24.32,155.31,34.19,389.56,54.51,3.24,59.53,156.26,29.92,42.01,31.71,282.61,187.45,83.72,82.85,472.24,82.49,42.9,27.37,9.88,24.31,49.29,8.17,50.53,15.38,94.71,8.64,215.36,26.72,172.28,43.98,22.67,222.82,94.09,297.54,10.1,9.38,64.72,56.24,248.41,95.74,165.47,74.7,25.8,273.86,27.84,185.46,80.55,61.31,14.77,17.02,65.18,607.34,461.13,33.92,98.94,268.05,8.77,70.61,84.41,10.46,69.38,3.49,101.26,42.3,19.6,41.96,38.22,266.14,38.68,132.5,25.5,279.42,44.46,77.02,31.82,395.98,22.06,7.29,161.24,13.3,41.09,123.17,256.01,37.69,0,45,104.32,119.39,93.34,93.69,0.0,,0
2759,12.61,214.34,5,8,24112,258.38,169.7,24.96,176.86,196.14,34.44,130.24,316.31,165.48,454.35,193.63,113.3,122.19,219.66,180.82,17.27,195.58,147.9,887.57,151.41,2.89,1.17,144.48,18.11,125.69,207.06,95.58,326.41,36.0,114.17,257.35,220.37,20.75,26.59,42.61,454.04,204.09,196.54,77.7,25.79,183.11,131.06,140.91,34.74,128.93,19.26,35.12,8.0,47.28,39.13,38.43,27.0,69.48,182.49,8.02,12.44,191.11,60.76,112.67,133.21,39.18,10.66,267.99,36.16,114.29,208.1,276.64,2.81,99.18,23.92,373.51,14.27,196.03,0.47,9.51,282.52,267.69,238.36,57.7,44.58,141.67,35.0,134.4,27.74,55.96,76.51,256.33,319.09,49.85,53.28,0,46,134.11,132.25,174.26,123.78,50.48,,0
2760,38.55,665.37,7,0,28610,15.63,5.39,354.84,369.71,123.98,31.22,4.89,272.41,26.35,73.11,62.73,87.72,105.66,55.36,23.19,141.25,67.65,45.58,400.66,127.1,109.95,135.3,284.77,43.0,38.37,110.04,70.03,260.3,92.56,152.24,70.1,40.08,118.88,179.49,86.43,82.36,280.74,44.31,27.62,82.67,44.98,133.0,173.15,44.32,37.94,28.65,36.16,179.1,5.19,130.94,126.66,120.49,34.14,242.99,34.46,116.71,42.7,26.57,327.03,3.02,3.05,158.39,3.77,24.05,42.76,136.53,165.22,120.47,56.03,48.07,31.24,177.31,6.69,25.7,30.87,153.27,539.6,261.9,81.63,282.8,54.32,23.33,18.32,224.34,3.52,390.92,104.1,6.82,113.89,320.37,0,30,113.35,109.04,123.03,120.31,2.72,,0
2761,33.62,622.63,8,7,8815,44.2,13.58,5.71,186.23,142.17,50.29,99.22,31.47,40.14,109.19,72.09,182.18,108.69,11.88,51.76,83.95,108.42,488.6,68.05,182.17,277.8,17.71,1.23,11.73,77.91,26.38,34.43,294.45,79.45,75.34,36.08,71.63,105.73,96.06,62.06,14.96,97.57,42.01,54.54,37.72,85.1,337.93,210.95,148.17,127.99,19.24,24.5,2.94,34.5,4.45,20.16,48.36,75.62,332.63,42.32,82.35,67.46,0.2,181.98,85.77,186.44,9.85,32.05,148.39,25.25,126.28,46.36,43.63,5.9,209.24,19.7,413.22,1.63,3.67,346.15,112.48,131.68,55.31,93.59,16.36,296.59,76.36,92.6,108.2,79.33,120.35,12.27,86.46,11.06,17.77,0,80,93.95,96.97,99.21,97.61,1.61,,0
2762,54.23,199.45,7,3,20327,15.77,107.02,80.21,29.21,107.76,36.97,42.98,30.03,19.04,8.18,137.13,19.76,224.84,55.5,252.01,9.73,119.59,96.77,72.42,22.57,82.02,122.82,166.79,7.84,28.1,243.02,16.83,31.14,118.49,43.11,15.47,259.74,35.47,5.97,108.72,194.58,363.98,384.46,47.2,12.41,44.99,35.12,328.87,221.44,61.72,153.63,88.74,513.58,657.79,3.9,23.56,96.3,36.63,143.68,52.0,141.93,77.41,186.6,10.23,47.47,54.63,13.83,13.0,106.8,121.74,2.19,88.58,177.11,106.13,107.74,389.36,61.68,154.74,67.91,21.24,8.9,117.93,18.27,23.76,203.42,24.0,90.93,84.95,31.07,70.92,361.0,138.37,13.31,108.27,57.89,0,84,106.01,116.75,78.25,94.66,0.0,,0
2763,15.66,227.4,4,3,6641,43.95,115.2,14.9,48.41,74.78,4.65,70.43,81.51,89.4,176.7,97.68,45.53,5.78,9.48,96.87,177.29,37.05,1.23,66.44,197.27,175.86,60.88,16.94,158.07,34.27,164.91,53.33,148.62,152.67,154.6,22.77,5.83,66.77,26.58,212.96,87.82,30.42,34.62,30.36,21.51,14.76,40.02,170.47,165.06,43.01,103.22,379.04,178.65,338.84,81.51,156.71,87.75,121.65,46.1,118.0,87.21,21.15,82.1,31.92,2.78,269.94,34.94,4.0,91.13,151.25,173.27,91.1,48.5,120.08,10.34,35.79,20.95,1.62,55.66,218.42,5.67,50.97,77.96,122.16,224.67,161.22,202.34,1.06,35.1,61.39,153.82,431.18,59.94,98.85,36.91,1,39,93.72,83.91,85.82,101.67,0.0,,0
2764,13.1,445.24,9,9,15149,0.48,102.67,17.43,64.76,49.19,40.5,130.08,192.23,4.19,43.47,11.26,7.27,164.85,58.38,406.6,125.83,48.01,128.58,252.93,185.35,55.78,73.6,16.45,168.95,124.64,88.11,37.87,10.46,4.13,36.65,43.31,35.53,67.57,191.11,80.15,0.01,146.47,84.06,181.35,42.17,136.77,4.21,69.95,3.76,241.39,29.67,2.4,57.28,90.37,29.53,47.02,173.86,630.34,7.41,234.26,64.09,123.12,39.33,139.09,16.32,165.65,161.76,429.84,47.11,27.44,31.9,15.04,51.24,38.31,215.62,117.01,36.21,14.83,181.5,182.82,137.41,139.39,22.89,130.72,28.96,15.31,17.17,60.89,103.81,31.72,138.18,49.64,189.13,47.52,225.28,0,73,96.85,100.84,88.36,101.81,0.0,,0
2765,44.35,0.0,3,2,15489,138.08,272.94,11.97,21.0,169.15,69.86,59.76,68.06,3.11,358.22,7.55,112.66,71.73,195.69,36.6,25.36,23.01,15.01,25.52,109.35,44.01,159.06,23.4,53.35,233.95,12.96,333.64,43.21,204.15,91.3,73.46,9.26,53.58,1090.54,71.19,216.35,61.17,15.43,90.78,322.37,19.45,74.83,59.81,24.65,48.8,36.71,50.51,108.82,7.37,60.5,81.02,306.29,77.45,165.26,78.58,113.61,121.52,140.16,9.34,60.8,50.79,12.6,5.03,42.89,31.66,144.65,199.11,76.04,116.65,100.58,84.29,15.62,12.51,171.67,40.78,40.07,31.93,65.62,22.91,20.67,95.95,39.81,195.74,471.74,71.87,53.47,1.04,153.57,110.82,99.29,0,84,102.47,137.26,99.79,85.98,13.81,,0
2766,23.81,832.48,4,0,18714,5.79,38.47,79.78,14.4,152.27,415.25,3.95,137.55,86.56,183.89,223.69,11.47,63.71,2.36,162.31,80.11,238.1,178.53,167.74,118.86,1.8,30.39,498.36,221.67,58.33,122.3,5.81,55.63,79.27,304.1,18.15,133.28,283.69,65.58,123.28,251.54,128.37,252.54,196.61,152.97,82.25,118.14,3.54,17.04,37.85,266.22,40.8,251.5,57.24,71.25,131.96,40.86,5.06,11.75,72.84,370.62,422.98,18.55,18.26,91.82,1.64,96.41,22.55,28.79,20.72,230.61,81.3,17.27,82.85,116.84,143.84,145.77,28.54,116.86,116.68,147.72,7.48,88.84,212.39,30.74,14.58,107.45,52.68,65.32,37.18,103.19,157.25,58.74,27.57,129.65,0,62,110.78,102.75,124.75,83.05,41.7,,0
2767,36.7,731.33,2,0,20201,289.98,58.14,70.55,101.06,215.92,42.62,330.79,95.06,98.18,14.72,49.04,50.33,22.59,42.18,91.11,38.75,65.38,24.62,71.63,74.56,77.15,42.69,127.43,44.49,0.94,89.58,219.5,56.23,94.65,43.27,288.17,444.02,63.68,25.46,384.18,576.84,95.07,137.55,77.33,249.32,177.02,43.39,111.83,11.54,10.82,303.06,116.97,112.91,144.67,21.57,43.1,29.03,47.03,164.01,8.64,75.88,137.74,11.28,6.28,67.79,379.52,220.45,185.17,62.78,39.28,19.27,24.21,118.15,38.58,31.34,80.07,88.65,38.4,28.52,121.38,120.24,62.13,316.06,156.11,121.05,209.2,91.52,35.57,197.9,12.05,29.74,173.92,98.1,53.32,510.54,0,19,114.36,114.25,88.11,122.11,0.0,,0
2768,31.51,86.08,2,4,19880,42.5,138.95,123.85,193.18,49.56,162.82,28.78,203.26,31.89,136.03,41.09,2.01,1.15,119.49,281.19,32.35,1.3,72.59,58.93,22.68,8.73,563.19,66.27,309.29,102.19,190.15,386.58,132.13,1.53,332.45,3.09,95.27,10.74,89.14,155.66,36.77,20.77,32.63,139.88,171.22,86.35,79.59,83.31,75.07,292.28,69.82,127.06,207.83,61.5,38.02,54.07,37.16,61.2,118.08,41.84,90.09,23.08,77.4,201.29,131.17,46.48,1.11,277.45,212.93,4.02,50.93,205.39,93.98,101.98,174.04,19.98,61.94,49.93,39.71,165.34,87.67,54.91,25.47,2.33,14.3,0.49,15.87,12.13,48.02,77.17,160.22,17.65,43.23,23.63,96.77,0,84,97.03,96.99,127.87,72.84,55.04,,0
2769,8.59,565.15,7,9,28485,285.82,91.64,37.28,81.92,38.49,99.92,148.06,322.06,18.36,148.24,22.55,15.89,19.07,42.73,7.92,94.49,171.76,61.56,24.57,119.45,13.22,55.77,97.0,92.26,27.86,40.49,123.08,314.91,3.54,15.62,116.62,82.92,15.22,0.59,54.05,51.89,33.92,91.48,1.62,69.82,89.18,58.84,127.41,147.31,94.89,184.59,47.99,111.05,97.14,7.6,123.14,40.5,10.63,25.97,162.54,110.13,29.84,119.61,81.18,145.71,193.96,70.91,10.11,55.8,44.37,20.57,70.76,65.97,181.28,4.79,102.85,126.74,124.15,54.25,108.71,7.83,68.59,98.17,73.03,197.0,17.73,207.6,308.43,70.69,75.03,114.92,299.64,21.51,137.01,114.99,1,42,89.07,73.7,87.85,101.58,0.0,,0
2770,9.79,760.71,2,4,17640,12.23,9.68,183.82,47.29,46.18,290.66,31.71,162.26,90.34,5.32,73.77,300.59,7.73,10.01,404.24,17.08,20.87,6.18,42.34,72.89,339.59,138.19,201.12,88.04,1.44,123.84,171.3,212.85,197.34,221.62,67.26,323.4,57.87,20.31,104.61,62.83,11.08,105.27,42.22,102.57,163.6,174.96,184.11,146.3,337.48,52.56,63.03,111.48,193.39,18.56,75.08,26.05,70.17,278.87,147.89,58.5,12.28,233.95,157.17,174.89,68.06,51.5,37.8,26.71,1.73,409.08,59.2,21.7,122.67,12.9,100.95,35.25,41.97,43.96,92.74,16.08,52.35,6.04,0.91,35.69,13.01,222.54,3.68,85.64,270.79,120.57,1.37,152.5,25.68,25.57,0,75,102.97,99.15,117.68,71.96,45.73,,0
2771,6.57,192.62,5,2,19777,131.74,80.66,119.82,54.69,49.45,19.14,163.11,23.07,117.97,57.2,124.73,6.01,103.39,4.23,87.92,25.13,9.75,60.72,258.89,20.32,24.86,26.92,121.59,186.6,151.72,78.26,32.24,343.02,77.57,13.34,15.55,44.04,111.86,78.64,45.34,111.04,120.29,132.38,59.32,196.71,87.36,79.14,26.57,68.36,12.68,228.33,24.5,108.02,19.93,11.21,14.68,55.7,120.87,3.9,32.61,65.33,505.13,67.27,15.26,136.68,18.88,113.69,25.64,33.34,85.73,20.58,101.26,9.92,0.75,44.98,147.36,246.99,84.24,45.14,228.21,14.24,35.85,1.32,14.47,49.76,187.28,136.38,95.1,8.98,31.36,4.03,60.94,102.47,84.03,42.26,1,33,80.53,80.37,85.8,69.17,16.63,,0
2772,23.67,261.78,9,7,8593,79.14,46.79,198.24,67.94,59.16,53.24,138.58,47.36,73.21,163.44,62.34,9.34,69.36,475.33,41.6,58.38,29.65,75.56,86.72,66.55,44.62,153.35,202.06,53.66,7.76,56.74,335.76,10.08,249.26,58.35,491.14,107.7,74.76,111.31,81.18,25.53,99.71,95.6,36.67,32.63,75.99,56.04,271.24,3.83,5.86,60.08,21.59,145.63,59.6,103.13,33.17,135.61,144.9,21.56,466.51,124.99,1.79,93.25,26.19,12.5,90.15,6.07,257.15,131.78,12.88,27.74,75.16,101.67,91.49,98.75,53.83,185.96,1.64,64.23,129.12,39.92,106.19,90.18,6.69,73.9,80.81,272.15,155.72,18.97,9.84,25.86,265.24,13.13,64.02,54.81,0,17,96.65,98.95,102.45,86.84,15.62,,0
2773,36.34,1107.88,7,1,24105,94.46,5.11,13.96,26.6,209.3,2.58,38.19,33.92,94.76,221.77,189.53,4.8,56.18,7.89,110.26,36.7,32.66,9.72,41.07,55.8,185.48,107.43,77.03,30.09,80.4,20.38,138.79,1.29,55.96,204.2,31.44,290.77,124.68,53.88,55.15,183.3,30.16,8.88,81.16,206.07,167.64,38.75,303.36,34.25,159.34,20.47,254.02,74.54,121.04,107.67,41.07,100.37,8.65,77.77,83.36,149.11,107.59,138.93,0.92,37.46,30.09,63.41,55.27,122.25,66.53,295.01,180.73,12.58,196.0,283.24,60.33,135.8,42.98,102.01,205.27,48.48,18.05,50.01,5.99,27.75,31.66,16.77,10.37,32.62,50.65,4.72,117.07,28.99,43.69,198.22,0,35,86.83,77.63,72.88,84.55,0.0,,0
2774,29.96,753.8,9,8,17077,292.24,282.88,55.74,12.67,12.99,122.01,16.61,30.98,92.26,159.55,36.45,62.76,140.81,170.68,112.84,76.72,83.41,254.37,69.49,87.97,92.71,119.78,338.23,164.7,12.35,65.29,221.44,16.09,41.31,66.68,64.4,188.93,18.52,59.17,1.86,5.82,19.4,33.93,89.45,34.23,50.86,51.84,44.37,237.43,88.57,90.42,144.41,246.08,48.96,47.93,37.18,15.59,48.88,24.38,102.17,14.61,66.53,90.8,108.02,155.61,33.84,48.45,1.81,19.39,22.99,77.01,341.09,200.05,58.25,38.63,206.29,134.42,269.1,133.7,39.49,232.19,178.13,239.02,34.01,73.46,178.23,11.25,26.86,258.35,14.34,37.73,88.81,9.49,53.56,410.75,1,27,100.14,90.41,110.4,115.69,0.0,,0
2775,44.08,488.55,3,4,11391,133.91,18.96,25.9,218.66,24.91,45.91,211.76,56.37,4.54,539.42,6.84,3.95,13.24,286.81,67.24,43.81,347.63,123.16,51.04,9.39,35.78,243.4,28.86,310.31,12.9,119.74,5.74,172.01,138.92,28.43,76.04,7.31,5.5,46.79,10.83,47.6,9.85,35.75,66.76,65.73,42.2,23.49,79.57,23.57,35.21,19.09,233.5,2.16,127.41,77.82,380.54,41.9,321.76,118.75,23.91,158.98,23.54,90.97,27.25,14.82,56.23,26.29,51.29,38.07,24.38,83.2,7.42,156.1,73.78,133.26,16.97,44.28,50.97,118.49,59.29,29.54,12.13,20.86,48.31,148.39,207.3,80.87,128.57,59.16,37.33,54.96,244.38,71.49,130.44,20.06,0,41,86.69,97.6,110.98,74.46,36.52,,0
2776,29.11,248.12,9,6,1694,272.21,28.54,18.58,12.78,150.61,4.68,319.3,6.7,71.75,22.85,97.02,5.12,301.72,19.46,51.57,36.67,6.81,218.06,209.14,162.53,30.12,37.39,314.52,101.04,301.17,25.95,126.7,169.28,116.36,33.58,167.34,10.59,152.3,13.07,33.42,73.13,98.31,292.3,45.25,145.05,394.59,103.27,32.99,35.14,50.55,216.22,117.22,50.3,6.67,134.86,15.89,64.27,119.7,167.29,61.72,32.78,73.08,22.56,24.12,54.06,17.73,63.59,240.97,33.82,123.81,189.89,34.14,40.39,45.01,31.39,14.9,168.96,153.62,198.63,113.12,120.88,23.64,253.9,94.15,100.27,42.25,232.44,7.1,56.63,22.38,213.07,167.4,109.32,59.0,87.6,0,32,101.56,90.18,109.07,102.0,7.07,,0
2777,32.2,733.08,6,5,1346,46.95,456.74,65.79,342.65,99.41,2.96,2.36,239.38,229.81,23.76,109.11,35.17,17.68,107.34,80.36,95.18,4.34,14.28,0.38,94.42,36.31,200.91,55.98,70.1,178.32,176.35,35.89,0.04,88.23,36.26,21.01,120.15,71.56,149.87,15.0,197.44,133.89,105.37,10.73,89.26,33.83,37.97,223.27,21.34,45.12,67.64,121.77,575.61,43.31,158.56,137.89,74.71,130.5,128.36,286.53,230.74,32.83,50.03,21.47,8.59,61.11,241.71,155.92,9.14,1.37,12.14,5.56,212.26,7.06,52.91,79.35,618.44,19.93,57.96,111.45,59.42,1.88,121.62,36.49,23.38,12.23,55.19,39.6,144.79,59.43,174.93,198.17,43.24,16.03,19.81,0,71,99.37,112.92,98.21,88.42,9.8,,0
2778,35.31,566.45,6,8,25106,17.17,76.46,147.98,138.67,13.61,312.95,8.72,407.31,3.91,69.51,105.65,118.81,14.57,222.77,94.61,164.61,2.52,74.81,55.56,40.53,44.65,54.28,23.71,88.93,65.97,67.29,78.05,3.34,56.96,47.52,84.48,29.35,2.28,1.2,27.77,91.18,112.47,14.02,62.15,74.35,292.34,10.69,11.41,54.7,43.57,193.0,52.69,60.69,106.04,138.41,21.12,76.87,168.93,34.41,39.07,225.48,25.24,78.65,346.11,26.88,254.84,0.49,189.24,184.09,67.17,11.95,36.76,164.38,185.28,184.98,256.72,22.85,6.08,55.43,282.51,58.27,113.48,71.43,32.41,150.43,133.13,77.86,323.92,101.0,47.25,32.09,50.19,175.15,547.74,151.95,0,45,101.07,100.07,87.38,132.3,0.0,,0
2779,5.87,596.17,8,6,20801,64.37,165.12,34.67,149.45,19.75,55.37,52.47,28.61,3.81,85.62,131.82,55.73,108.93,234.07,39.1,3.55,47.4,58.06,21.03,7.81,21.48,149.28,37.14,204.04,405.8,35.34,18.8,93.23,6.4,4.64,18.42,78.92,270.15,141.42,114.01,79.76,43.52,22.37,49.97,14.28,301.44,159.78,58.42,52.91,13.98,49.59,94.95,29.37,72.51,248.16,331.69,34.62,171.26,56.54,61.22,28.61,158.8,59.39,22.24,210.22,33.64,21.72,41.5,137.34,384.44,98.25,89.49,169.0,8.26,30.36,0.79,33.79,128.84,8.71,153.7,49.35,82.6,110.41,103.06,32.54,19.73,128.89,2.67,98.9,434.86,40.31,140.15,91.54,21.79,137.88,0,47,91.4,91.75,78.1,94.48,0.0,,0
2780,43.98,285.23,2,9,25685,50.14,287.87,138.35,50.48,103.96,72.51,171.37,259.25,42.46,330.28,36.2,35.54,151.69,74.92,90.67,70.37,8.39,319.51,52.1,267.17,6.08,168.48,232.69,34.86,171.56,118.45,18.6,7.75,35.48,46.42,296.84,22.26,28.55,15.2,520.22,45.48,29.44,27.68,30.01,82.41,35.86,63.77,61.06,494.93,18.07,177.01,232.93,152.51,52.13,391.26,64.95,329.36,116.77,21.88,59.37,27.19,146.39,80.51,12.89,207.58,114.44,108.61,83.45,59.63,61.1,63.75,16.35,139.29,391.23,122.92,205.07,7.68,89.76,102.35,68.41,17.1,19.71,124.63,82.9,40.01,11.51,27.65,270.05,372.4,27.12,71.67,28.88,213.05,6.85,164.72,0,30,115.67,114.69,115.12,103.74,11.38,,0
2781,35.5,885.97,5,2,14326,24.6,2.33,46.76,76.65,36.91,75.69,104.65,71.48,75.63,77.75,7.31,355.13,29.33,40.81,5.71,8.94,97.08,97.81,297.82,156.49,125.38,33.4,12.88,122.05,155.6,116.4,43.99,131.73,113.88,144.86,38.08,10.6,11.9,13.83,61.82,10.51,4.47,2.39,15.82,7.29,156.97,78.01,86.29,46.89,39.46,139.98,22.51,6.2,72.01,189.07,2.78,25.34,118.41,291.26,30.48,8.23,154.17,401.43,24.21,39.99,20.8,300.38,108.2,133.69,88.97,96.31,36.66,37.57,19.17,62.68,556.86,6.78,442.7,5.86,55.18,200.41,85.49,81.11,6.86,54.19,76.55,7.61,182.11,35.34,75.69,69.65,24.85,108.52,243.57,55.17,0,74,89.76,101.95,89.63,109.3,0.0,,0
2782,20.1,719.91,9,2,19778,35.71,48.25,72.82,193.92,145.22,173.71,87.0,53.02,44.41,429.41,48.96,59.17,145.47,180.25,7.17,107.54,166.86,34.2,402.36,189.79,22.56,69.58,45.81,259.39,67.06,176.0,410.32,50.72,21.19,4.59,132.51,14.46,55.51,8.39,261.57,60.14,78.94,26.36,102.3,41.81,21.19,38.38,90.82,37.73,66.71,216.06,22.3,10.05,39.35,32.57,79.77,40.39,38.66,126.87,125.72,158.0,23.41,247.45,132.9,270.84,36.5,94.2,68.98,20.57,67.36,7.74,157.92,14.18,69.1,8.54,76.9,301.5,16.38,55.76,79.77,193.48,21.25,83.83,32.39,5.23,29.88,467.82,27.64,16.14,58.1,289.59,287.43,3.43,81.97,170.62,1,42,102.2,103.3,125.08,94.81,30.27,,0
2783,33.87,484.32,1,5,23729,200.96,135.87,14.35,270.78,8.61,54.47,87.9,55.11,22.89,39.46,33.32,148.45,11.5,62.04,186.47,108.38,65.25,0.75,5.77,73.69,159.55,27.03,138.01,203.2,19.78,235.8,123.52,6.92,80.37,60.58,168.28,24.32,71.49,134.4,7.99,35.71,355.43,190.94,27.17,17.62,27.89,82.81,110.82,25.65,55.04,19.45,182.02,83.92,61.3,104.39,7.15,38.75,22.87,54.03,6.17,81.44,110.97,59.58,33.36,31.76,173.17,97.22,193.77,93.17,14.42,30.33,80.75,14.06,12.06,70.01,115.94,53.93,216.01,31.75,116.0,115.11,85.04,46.8,158.63,31.37,21.47,6.29,159.34,348.41,107.65,9.62,57.16,51.13,138.92,30.95,0,69,83.93,74.63,88.03,89.35,0.0,,0
2784,24.46,0.0,1,3,28147,172.2,229.5,3.23,140.14,3.68,204.13,28.23,196.52,101.01,45.97,4.78,285.01,14.45,49.61,278.44,7.09,61.63,49.28,193.72,47.53,70.68,1.05,61.57,0.01,5.73,127.2,124.44,198.35,24.54,45.91,39.47,45.71,26.98,188.21,0.77,3.46,16.91,227.14,237.91,13.9,43.66,92.83,79.08,174.43,135.44,113.66,92.46,103.64,419.2,38.1,40.55,356.46,103.79,14.17,41.61,115.17,0.63,316.91,35.4,13.57,5.31,28.46,247.88,14.48,191.22,43.81,88.45,215.52,3.25,449.44,80.59,10.6,23.02,41.08,9.71,52.29,95.41,130.04,15.93,77.3,94.39,3.11,113.96,330.31,58.13,183.35,93.53,109.94,199.76,1.15,0,77,99.09,100.64,92.52,100.38,0.0,,0
2785,55.66,530.5,4,7,25407,45.46,152.83,121.38,27.03,135.02,62.77,26.27,36.44,22.84,64.89,23.1,142.29,6.44,210.37,11.12,96.74,80.52,351.61,123.13,54.72,11.03,256.69,33.99,63.4,172.82,117.99,86.04,202.25,112.11,10.78,3.99,26.45,459.84,116.45,68.67,11.48,190.35,365.35,27.5,85.53,131.76,23.41,36.16,172.52,74.36,13.79,157.32,14.06,25.34,83.03,25.65,17.25,31.29,54.89,89.95,111.3,146.81,1.19,40.5,12.61,170.11,53.09,148.05,36.51,68.35,62.64,243.14,1.21,136.38,202.04,45.23,79.63,29.64,5.43,167.34,54.49,47.69,30.85,107.82,33.47,9.99,36.16,86.07,71.2,332.27,137.47,27.4,112.75,139.5,47.12,1,55,91.15,87.04,95.4,90.77,4.63,,0
2786,49.63,537.48,2,7,26969,221.41,10.34,292.04,66.95,34.87,35.03,21.0,130.28,2.62,21.3,93.49,214.99,142.67,105.75,110.1,34.18,194.95,104.17,33.24,416.62,233.17,220.92,17.16,135.2,220.28,53.29,50.31,138.77,62.06,13.73,14.89,16.44,12.76,17.94,25.03,47.03,54.85,200.45,384.68,69.01,110.09,2.56,157.69,462.86,74.72,32.12,60.4,113.47,7.27,46.36,41.64,17.51,30.03,210.79,110.42,381.13,104.09,13.31,17.86,85.01,40.53,57.96,0.08,4.89,146.97,29.27,10.31,6.99,60.22,355.57,101.87,72.04,17.58,85.55,51.24,20.19,217.29,283.4,27.07,247.43,14.31,135.21,31.01,30.71,150.64,97.59,14.62,44.07,40.72,43.35,0,85,97.69,102.96,114.36,81.29,33.07,,0
2787,40.55,434.99,4,1,13853,109.3,226.92,269.46,4.09,0.67,1.0,78.03,45.94,80.63,174.02,111.86,11.16,5.04,155.11,141.29,37.29,48.93,111.63,132.79,17.47,25.68,66.97,4.82,184.55,119.44,8.1,223.21,132.09,112.06,117.79,162.86,3.94,38.12,24.87,32.31,227.06,18.99,2.57,81.06,3.17,80.73,180.91,25.89,230.33,101.46,96.68,62.94,105.98,57.86,103.56,10.66,192.59,21.81,13.05,42.33,0.48,159.99,44.92,154.5,125.45,180.78,50.66,75.58,29.38,88.73,14.2,92.38,134.5,52.74,135.65,271.94,1.78,25.73,43.18,190.23,93.48,166.82,4.89,106.72,86.89,234.88,28.56,396.4,101.07,107.75,3.99,17.57,13.84,158.7,117.26,0,23,91.01,78.24,91.91,100.88,0.0,,0
2788,1.92,720.92,2,4,2604,134.56,51.74,14.13,151.18,45.89,3.48,385.52,151.26,81.38,83.05,34.34,80.28,110.74,146.62,44.05,5.63,237.14,16.54,104.33,298.81,50.26,53.94,50.23,93.71,1.95,39.06,63.89,28.62,346.01,49.53,13.22,66.67,241.15,14.81,266.75,70.58,72.53,81.58,21.49,70.57,55.36,11.49,41.73,103.55,54.8,99.74,108.98,198.93,238.29,400.71,595.31,117.87,71.81,163.83,59.02,123.11,99.8,94.31,82.92,46.57,121.33,29.65,162.01,125.11,54.09,23.16,31.6,10.05,37.16,100.5,50.09,31.35,180.06,28.53,78.94,26.29,102.91,15.69,35.22,99.79,18.52,220.16,77.91,11.49,75.36,124.74,17.9,43.73,95.84,94.85,0,69,97.44,97.67,98.6,70.8,27.79,,0
2789,0.0,322.94,6,2,17419,35.4,3.97,12.27,140.98,22.23,206.78,29.77,14.76,254.36,156.16,24.33,24.71,75.38,20.16,73.45,52.61,28.88,19.53,92.77,52.12,100.91,79.67,195.04,207.39,172.46,85.44,615.23,6.38,3.11,19.57,75.45,153.82,4.47,47.78,33.11,45.67,178.45,63.07,174.21,37.12,42.2,99.21,68.43,182.76,88.6,33.62,271.55,38.08,11.44,2.7,50.55,58.21,33.51,110.48,89.78,35.33,61.89,48.31,62.77,279.84,66.51,13.66,48.04,149.72,4.02,316.55,69.79,104.94,68.92,12.88,232.21,53.94,77.34,5.54,171.09,32.62,114.36,18.79,372.66,78.05,6.55,113.9,6.04,9.36,42.47,111.87,401.98,43.9,28.35,268.3,0,82,92.81,102.21,94.19,101.48,0.0,,0
